Wall time,Step,Value
1700471036.8182619,105,1.8292375802993774
1700471055.0785537,106,1.8263744115829468
1700471073.5237412,107,1.8274595737457275
1700471091.8730657,108,1.8282777070999146
1700471110.2446675,109,1.8244929313659668
1700471128.582085,110,1.831286072731018
1700471146.875436,111,1.825211763381958
1700471165.2682824,112,1.8318084478378296
1700471184.104007,113,1.8184106349945068
1700471203.2419198,114,1.8233120441436768
1700471222.639308,115,1.8205150365829468
1700471241.0871708,116,1.8206835985183716
1700471259.39699,117,1.815246343612671
1700471277.6813347,118,1.8115754127502441
1700471295.9787786,119,1.8227839469909668
1700471314.3394387,120,1.813511848449707
1700471332.6849377,121,1.824159860610962
1700471350.99171,122,1.8202080726623535
1700471369.327007,123,1.816151738166809
1700471387.6762848,124,1.8122526407241821
1700471406.0032008,125,1.8179998397827148
1700471424.2457259,126,1.8155019283294678
1700471442.5674148,127,1.819159746170044
1700471460.8868725,128,1.8113150596618652
1700471479.179653,129,1.8208829164505005
1700471497.5357914,130,1.8210835456848145
1700471515.8052301,131,1.8185820579528809
1700471534.1347926,132,1.824881672859192
1700471552.376953,133,1.8053455352783203
1700471570.7945635,134,1.7401186227798462
1700471589.0684378,135,1.7264862060546875
1700471607.3891659,136,1.7374027967453003
1700471625.7207205,137,1.7156546115875244
1700471643.973281,138,1.7286150455474854
1700471662.3192883,139,1.7240008115768433
1700471680.6226008,140,1.720589280128479
1700471698.9715166,141,1.7201374769210815
1700471717.2893171,142,1.7174887657165527
1700471735.765305,143,1.717755913734436
1700471754.152716,144,1.7196145057678223
1700471772.4963415,145,1.7108463048934937
1700471790.8402433,146,1.7145425081253052
1700471809.1609828,147,1.7151412963867188
1700471827.5494857,148,1.7137905359268188
1700471845.9102008,149,1.7166054248809814
1700471864.2619586,150,1.711573839187622
1700471882.569619,151,1.706587791442871
1700471900.996634,152,1.71746027469635
1700471919.3579502,153,1.7093228101730347
1700471937.80945,154,1.7094926834106445
1700471956.2210288,155,1.7019579410552979
1700471974.9167488,156,1.7133173942565918
1700471993.3334324,157,1.7164087295532227
1700472011.7045488,158,1.7140698432922363
1700472030.160025,159,1.7136245965957642
1700472048.5846028,160,1.702879786491394
1700472066.9385955,161,1.7073729038238525
1700472085.3060737,162,1.7144153118133545
1700472103.707403,163,1.7063649892807007
1700472122.0552406,164,1.7031025886535645
1700472140.39866,165,1.6998621225357056
1700472158.7078435,166,1.7119724750518799
1700472177.0272279,167,1.705572247505188
1700472195.3802075,168,1.703776240348816
1700472213.7755177,169,1.6518607139587402
1700472232.1545837,170,1.6486505270004272
1700472250.5603569,171,1.6455882787704468
1700472268.825553,172,1.6398404836654663
1700472287.1547353,173,1.64608895778656
1700472305.4492686,174,1.638466238975525
1700472323.977179,175,1.6355358362197876
1700472342.3696337,176,1.6368517875671387
1700472360.8702,177,1.6390022039413452
1700472379.2510252,178,1.638707160949707
1700472397.6997542,179,1.6373400688171387
1700472416.2495358,180,1.629225492477417
1700472434.638214,181,1.6380831003189087
1700472453.1933177,182,1.635164737701416
1700472471.7008743,183,1.637808918952942
1700472490.413022,184,1.628726840019226
1700472508.855277,185,1.6296660900115967
1700472527.6011024,186,1.6266498565673828
1700472546.4728239,187,1.6273114681243896
1700472565.0887508,188,1.6351138353347778
1700472583.7108517,189,1.6271774768829346
1700472602.101038,190,1.6323399543762207
1700472620.6454356,191,1.6042686700820923
1700472639.121098,192,1.5959413051605225
1700472657.7185333,193,1.5950603485107422
1700472676.2085276,194,1.5987873077392578
1700472694.6137812,195,1.5904186964035034
1700472713.105138,196,1.593817949295044
1700472731.5267036,197,1.5819051265716553
1700472750.1183202,198,1.5843567848205566
1700472768.5103486,199,1.5821523666381836
1700472786.9469573,200,1.5875064134597778
1700472805.3296347,201,1.583768367767334
1700472823.8965,202,1.5823111534118652
1700472842.5673065,203,1.5704622268676758
1700472861.1966877,204,1.5673611164093018
1700472879.4841874,205,1.5655368566513062
1700472897.7237608,206,1.566340446472168
1700472916.2481802,207,1.566981315612793
1700472934.4901526,208,1.566418170928955
1700472952.8908668,209,1.5612847805023193
1700472971.1296506,210,1.5631426572799683
1700472989.6174536,211,1.5604339838027954
1700473008.108824,212,1.5649068355560303
1700473026.6546502,213,1.5543954372406006
1700473045.1078477,214,1.5572024583816528
1700473063.57519,215,1.5443886518478394
1700473082.0970204,216,1.5495736598968506
1700473100.4962204,217,1.5475316047668457
1700473119.0727236,218,1.550018072128296
1700473137.534466,219,1.5471198558807373
1700473156.0531092,220,1.546095609664917
1700473174.4599216,221,1.5540417432785034
1700473192.8706512,222,1.5482810735702515
1700473211.2638116,223,1.5396223068237305
1700473229.6284585,224,1.5431981086730957
1700473248.0330143,225,1.5532077550888062
1700473266.3449552,226,1.539227843284607
1700473284.774277,227,1.5346248149871826
1700473303.1571362,228,1.5343931913375854
1700473321.578059,229,1.5407449007034302
1700473339.9286692,230,1.5427919626235962
1700473358.2907884,231,1.5348888635635376
1700473376.7235618,232,1.5370516777038574
1700473395.2225556,233,1.5335973501205444
1700473413.7468948,234,1.5445556640625
1700473432.188754,235,1.5423139333724976
1700473450.6277344,236,1.5351760387420654
1700473469.0970485,237,1.541037917137146
1700473487.519577,238,1.5358893871307373
1700473505.9101388,239,1.5468382835388184
1700473524.2864597,240,1.5354620218276978
1700473542.667744,241,1.5420535802841187
1700473561.0681822,242,1.5348695516586304
1700473579.5507953,243,1.5372796058654785
1700473597.9321296,244,1.5303006172180176
1700473616.3106995,245,1.5397809743881226
1700473634.701947,246,1.5335296392440796
1700473653.059097,247,1.5414721965789795
1700473671.399475,248,1.544523000717163
1700473689.7507114,249,1.5269194841384888
1700473708.103426,250,1.5323734283447266
