Wall time,Step,Value
1700458366.712055,165,0.27361828088760376
1700458420.3460984,166,0.2743249237537384
1700458475.2094288,167,0.27014973759651184
1700458529.0624816,168,0.27326154708862305
1700458582.5071402,169,0.26392823457717896
1700458635.862194,170,0.2720673680305481
1700458689.0315073,171,0.2640872299671173
1700458742.174912,172,0.2697613537311554
1700458795.4454775,173,0.2694656252861023
1700458848.6479788,174,0.2640383243560791
1700458901.879518,175,0.26614829897880554
1700458955.0956395,176,0.26413673162460327
1700459008.0420194,177,0.2690199315547943
1700459061.0957692,178,0.263022243976593
1700459114.2220094,179,0.26471877098083496
1700459167.3516572,180,0.26698434352874756
1700459220.850987,181,0.263805627822876
1700459273.9183335,182,0.26454341411590576
1700459326.8852017,183,0.2667745053768158
1700459379.8292313,184,0.2547056972980499
1700459432.857784,185,0.25952088832855225
1700459485.7921169,186,0.26228153705596924
1700459538.7352715,187,0.2594042122364044
1700459591.662614,188,0.262351930141449
1700459644.6106958,189,0.2604551911354065
1700459697.4865546,190,0.266968697309494
1700459750.398395,191,0.26337942481040955
1700459803.3694022,192,0.2677227556705475
1700459856.4724808,193,0.2628989517688751
1700459909.338614,194,0.2621331512928009
1700459962.2610006,195,0.2629498839378357
1700460015.2309046,196,0.2598611116409302
1700460068.1152854,197,0.25787320733070374
1700460121.4235833,198,0.261186420917511
1700460174.413885,199,0.25825613737106323
1700460227.3918812,200,0.26503482460975647
1700460280.276011,201,0.259723424911499
1700460333.1646383,202,0.2588575780391693
1700460385.9977458,203,0.25880149006843567
1700460438.902972,204,0.26104536652565
1700460491.7616036,205,0.25690680742263794
1700460544.595808,206,0.25938189029693604
1700460597.5096462,207,0.261949360370636
1700460650.397242,208,0.264006108045578
1700460703.2760413,209,0.25819897651672363
1700460756.2076793,210,0.26126915216445923
1700460809.0649164,211,0.25793108344078064
1700460861.9120753,212,0.26407521963119507
1700460914.7908902,213,0.25737249851226807
1700460967.6297383,214,0.26071032881736755
1700461020.8664389,215,0.2600201368331909
1700461073.734724,216,0.2618119716644287
1700461126.6672113,217,0.2603393495082855
1700461179.5270865,218,0.25769802927970886
1700461232.3477025,219,0.25932544469833374
1700461285.2073076,220,0.2583423852920532
1700461338.1532192,221,0.2574859857559204
1700461390.9595873,222,0.25933343172073364
1700461443.9462538,223,0.2573348879814148
1700461496.7964222,224,0.25707656145095825
1700461549.7631443,225,0.2586821913719177
1700461602.6025925,226,0.263808012008667
1700461655.5533063,227,0.2616760730743408
1700461708.4784415,228,0.26028111577033997
1700461761.4182658,229,0.26386627554893494
1700461814.3768253,230,0.26254329085350037
1700461867.3557332,231,0.262160986661911
1700461920.7027793,232,0.25702664256095886
1700461973.7402139,233,0.25682079792022705
1700462026.779218,234,0.26209667325019836
1700462079.7778444,235,0.2629946172237396
1700462132.7304027,236,0.262388676404953
1700462185.6666653,237,0.25981807708740234
1700462238.6376545,238,0.25772568583488464
1700462291.6317608,239,0.2635025084018707
1700462344.6062932,240,0.2613306939601898
1700462397.6586437,241,0.26633232831954956
1700462450.5523777,242,0.26093438267707825
1700462503.5044506,243,0.2589101195335388
1700462556.5030975,244,0.25982311367988586
1700462609.4270415,245,0.26290103793144226
1700462662.3265672,246,0.2587492763996124
1700462715.2341516,247,0.26039960980415344
1700462768.1170175,248,0.26452380418777466
1700462821.4152129,249,0.26062914729118347
1700462874.3921404,250,0.25925034284591675
