Wall time,Step,Value
1699595402.4830346,69,0.5442598462104797
1699595433.4260814,70,0.5338075160980225
1699595464.3056185,71,0.5428455471992493
1699595496.5704498,72,0.5335125923156738
1699595527.3321853,73,0.40366700291633606
1699595558.1164377,74,0.37934330105781555
1699595591.4361973,75,0.3744592070579529
1699595622.092998,76,0.3669034540653229
1699595652.8404155,77,0.36703240871429443
1699595683.5303671,78,0.3669317960739136
1699595714.239834,79,0.37625810503959656
1699595744.9010363,80,0.3687184154987335
1699595775.6392477,81,0.37519606947898865
1699595806.462966,82,0.37654048204421997
1699595837.1247175,83,0.3807118535041809
1699595867.7562077,84,0.3668987452983856
1699595898.4352045,85,0.3688124716281891
1699595929.1988347,86,0.3687115013599396
1699595959.9492557,87,0.37355756759643555
1699595990.783308,88,0.370206743478775
1699596021.4517388,89,0.36959126591682434
1699596052.167474,90,0.36544016003608704
1699596082.8570998,91,0.3699168264865875
1699596113.6054137,92,0.36255672574043274
1699596144.3333166,93,0.3670353889465332
1699596175.0461116,94,0.3694673776626587
1699596205.7634706,95,0.36272168159484863
1699596236.452599,96,0.3668162226676941
1699596267.334803,97,0.27995941042900085
1699596298.049215,98,0.25515615940093994
1699596328.8074048,99,0.24542498588562012
1699596359.482789,100,0.25050419569015503
1699596391.5989437,101,0.24587668478488922
1699596422.2488935,102,0.2510666251182556
1699596453.0457716,103,0.2502148449420929
1699596483.84833,104,0.2541760802268982
1699596514.5859668,105,0.24954715371131897
1699596545.3190577,106,0.252814382314682
1699596576.026026,107,0.24945184588432312
1699596606.7329092,108,0.25716835260391235
1699596637.4128194,109,0.2538614571094513
1699596668.11965,110,0.25232836604118347
1699596698.8277755,111,0.2553132474422455
1699596729.5048041,112,0.25787287950515747
1699596760.2194417,113,0.26086387038230896
1699596791.1761339,114,0.18413583934307098
1699596822.107461,115,0.18163876235485077
1699596852.8443801,116,0.17635443806648254
1699596883.6969326,117,0.17411567270755768
1699596914.4253726,118,0.1678267866373062
1699596945.2183964,119,0.17544209957122803
1699596975.930197,120,0.16628225147724152
1699597006.6087995,121,0.166350319981575
1699597037.3439486,122,0.16664056479930878
1699597068.0557585,123,0.17039616405963898
1699597098.83194,124,0.16739749908447266
1699597129.4870644,125,0.16553206741809845
1699597160.345935,126,0.16522274911403656
1699597191.0406904,127,0.1644902527332306
1699597221.7750924,128,0.16895143687725067
1699597252.4605365,129,0.12990263104438782
1699597283.2795691,130,0.11514569818973541
1699597313.994937,131,0.12016583979129791
1699597344.7542033,132,0.11693119257688522
1699597375.5089362,133,0.11693727970123291
1699597406.286092,134,0.11899444460868835
1699597437.043035,135,0.11857609450817108
1699597467.7785242,136,0.11206312477588654
1699597498.5524561,137,0.11288773268461227
1699597529.1917067,138,0.11646232008934021
1699597559.9470894,139,0.1152326688170433
1699597590.625634,140,0.09464473277330399
1699597621.4217987,141,0.08898696303367615
1699597652.1325767,142,0.08855295926332474
1699597682.8983574,143,0.0880652666091919
1699597713.6655843,144,0.08609779924154282
1699597744.4425235,145,0.08375456184148788
1699597775.3798287,146,0.08654964715242386
1699597806.1761522,147,0.08394825458526611
1699597836.9344587,148,0.08324707299470901
1699597867.6462767,149,0.08535956591367722
1699597898.8683338,150,0.08360214531421661
1699597929.668262,151,0.08377933502197266
1699597961.123861,152,0.08501175045967102
1699597992.2426565,153,0.08077137917280197
1699598023.1945455,154,0.0800248235464096
1699598054.1182542,155,0.08510035276412964
1699598085.1565852,156,0.08215653151273727
1699598116.1751046,157,0.08347801864147186
1699598147.1814227,158,0.08593796193599701
1699598178.488839,159,0.0801023468375206
1699598209.481212,160,0.07062236219644547
1699598240.3190534,161,0.07017035037279129
1699598271.1837363,162,0.06785708665847778
1699598301.9922802,163,0.07066939771175385
1699598332.8245225,164,0.07044617086648941
1699598363.6407912,165,0.06438148766756058
1699598394.4679983,166,0.0647326409816742
1699598425.287033,167,0.06647582352161407
1699598456.1282227,168,0.0669141486287117
1699598486.9012516,169,0.06766285747289658
1699598517.713326,170,0.06193750724196434
1699598548.5039318,171,0.060335781425237656
1699598579.2955222,172,0.059139810502529144
1699598610.1889353,173,0.057177722454071045
1699598641.0428176,174,0.05950162187218666
1699598671.916679,175,0.058761999011039734
1699598702.6233873,176,0.056927360594272614
1699598733.481815,177,0.05773846060037613
1699598764.2457478,178,0.057561613619327545
1699598795.0913534,179,0.05683199688792229
1699598825.8071408,180,0.05816371738910675
1699598856.6318843,181,0.05413316935300827
1699598887.4199407,182,0.05445293337106705
1699598918.387772,183,0.054419901221990585
1699598949.3706014,184,0.05197255685925484
1699598980.3656473,185,0.05695836618542671
1699599011.3470669,186,0.05484948307275772
1699599042.1915405,187,0.053882576525211334
1699599073.001155,188,0.05416969582438469
1699599103.7927644,189,0.053151391446590424
1699599134.729344,190,0.05209076404571533
1699599165.7378666,191,0.05080857127904892
1699599196.6896071,192,0.050765909254550934
1699599227.5525737,193,0.05228050798177719
1699599258.4971461,194,0.053246352821588516
1699599289.2716172,195,0.050233498215675354
1699599320.165451,196,0.04955790191888809
1699599350.9988983,197,0.049781836569309235
1699599381.7895548,198,0.05239563435316086
1699599412.7356393,199,0.04997861385345459
1699599443.596087,200,0.050271082669496536
1699599474.583303,201,0.0508609302341938
1699599505.4467952,202,0.04942699149250984
1699599536.397615,203,0.0504431277513504
1699599567.2220697,204,0.051829978823661804
1699599598.0403874,205,0.049710195511579514
1699599628.891144,206,0.05074825882911682
1699599660.043099,207,0.05166207626461983
1699599691.123443,208,0.052498605102300644
1699599722.0497792,209,0.05077167600393295
1699599753.1018791,210,0.0511322058737278
1699599784.4573488,211,0.05065609887242317
1699599815.9405348,212,0.051139187067747116
1699599847.1528444,213,0.0492839477956295
1699599879.4741442,214,0.04952242225408554
1699599910.9869723,215,0.05196762830018997
1699599941.9797857,216,0.05127348750829697
1699599972.9613113,217,0.05001164600253105
1699600003.896433,218,0.0500425323843956
1699600034.9131024,219,0.04991086944937706
1699600065.888406,220,0.051505569368600845
1699600096.8740513,221,0.04951928183436394
1699600127.9854078,222,0.049865808337926865
1699600158.9691215,223,0.050524335354566574
1699600189.91636,224,0.049826834350824356
1699600220.8430617,225,0.05114569887518883
1699600251.777918,226,0.048433564603328705
1699600282.643421,227,0.04988986626267433
1699600313.5872965,228,0.04970050975680351
1699600344.5298507,229,0.04994015023112297
1699600375.5671642,230,0.05074290558695793
1699600406.6048462,231,0.049733128398656845
1699600437.601444,232,0.048498257994651794
1699600468.650308,233,0.048950355499982834
1699600499.634412,234,0.04926083981990814
1699600530.5688684,235,0.05258503183722496
1699600561.4378712,236,0.05010489746928215
1699600592.3745856,237,0.049964554607868195
1699600623.2213864,238,0.04778078943490982
1699600654.1584132,239,0.05053838714957237
1699600685.0621266,240,0.050467438995838165
1699600715.9640803,241,0.05144347995519638
1699600746.9004653,242,0.04983709752559662
1699600777.9774377,243,0.050957392901182175
1699600808.87764,244,0.05018724873661995
1699600839.778908,245,0.04940895736217499
1699600870.7296295,246,0.05058806389570236
1699600901.6466012,247,0.05017997696995735
1699600932.6614823,248,0.053147416561841965
1699600963.6400902,249,0.047302279621362686
1699600994.5141015,250,0.04791399836540222
